query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,3,1758716154813,100001,650,1484,1
17,4,1758716155116,100304,974,1696,1
17,22,1758716156071,101259,1116,1824,1
17,18,1758716156296,101484,2679,2682,2
17,4,1758716158390,103578,779,780,0
17,9,1758716157952,103140,2834,2835,1
17,1,1758716159275,104463,3513,3514,0
17,23,1758716164126,109314,0,1,0
17,17,1758716161670,106858,1769,2485,1
17,16,1758716160221,105409,3778,4491,1
17,2,1758716164299,109487,780,781,0
17,18,1758716159476,104664,5765,5766,1
17,22,1758716163021,108209,2248,2249,0
17,2,1758716164529,109717,770,1475,0
17,19,1758716162418,107606,2995,3717,0
17,10,1758716162491,107679,3107,3811,0
17,4,1758716162699,107887,2992,3700,0
17,18,1758716161043,106231,5933,5934,1
17,8,1758716165780,110968,1644,1644,0
17,22,1758716166627,111815,1163,1164,0
17,18,1758716165349,110537,3462,3462,0
17,15,1758716168232,113420,983,984,1
17,2,1758716169723,114911,250,250,0
17,16,1758716167771,112959,2927,2927,0
17,4,1758716170473,115661,715,716,0
17,4,1758716170902,116090,985,986,0
17,3,1758716171067,116255,2048,2049,0
17,9,1758716170099,115287,3031,3032,0
17,19,1758716172401,117589,2232,2233,0
17,10,1758716171926,117114,2727,2728,1
17,2,1758716173949,119137,735,735,0
17,11,1758716173688,118876,1184,1185,0
17,22,1758716173221,118409,1872,1873,0
17,4,1758716173507,118695,1762,1763,0
17,18,1758716171377,116565,4216,4218,0
17,2,1758716175744,120932,249,250,1
17,11,1758716176825,122013,602,603,1
17,10,1758716176207,121395,1347,1348,0
17,4,1758716177752,122940,550,550,0
17,23,1758716178495,123683,0,0,0
17,2,1758716179279,124467,392,392,0
17,22,1758716178880,124068,916,917,0
17,3,1758716179249,124437,680,680,0
17,11,1758716181265,126453,376,376,0
17,19,1758716181526,126714,889,890,1
17,1,1758716181647,126835,2082,2083,0
17,15,1758716184035,129223,848,849,0
17,3,1758716184339,129527,804,804,0
17,9,1758716183382,128570,2198,2199,0
17,3,1758716184781,129969,561,1289,0
17,19,1758716186099,131287,576,576,0
17,20,1758716184550,129738,2943,2943,0
17,12,1758716186818,132006,684,684,0
17,14,1758716186614,131802,904,904,0
17,2,1758716187260,132448,302,303,0
17,6,1758716187936,133124,313,313,0
17,10,1758716186499,131687,1875,1876,1
17,8,1758716187553,132741,1324,1324,0
17,3,1758716187373,132561,815,1578,0
17,11,1758716188887,134075,634,635,0
17,2,1758716189486,134674,259,260,0
17,12,1758716191147,136335,881,881,0
17,10,1758716190865,136053,2264,2265,0
17,2,1758716192795,137983,492,492,0
17,1,1758716190649,135837,3103,3103,0
17,6,1758716193615,138803,493,494,0
17,17,1758716192030,137218,2086,2087,0
17,10,1758716192122,137310,2533,2533,0
17,14,1758716194817,140005,610,610,0
17,17,1758716194691,139879,943,944,0
17,19,1758716194979,140167,900,901,0
17,4,1758716195734,140922,558,559,0
17,20,1758716193728,138916,3041,3042,0
17,10,1758716196297,141485,1275,1275,0
17,15,1758716198460,143648,918,918,0
17,3,1758716199166,144354,1109,1109,0
17,15,1758716199622,144810,1171,1172,1
17,12,1758716200819,146007,366,366,0
17,20,1758716198636,143824,3091,3092,0
17,9,1758716199737,144925,1980,2737,0
17,20,1758716198958,144146,4027,4028,1
17,16,1758716199552,144740,3705,3705,0
17,6,1758716204212,149400,385,386,0
17,9,1758716202241,147429,2750,2750,0
17,1,1758716202497,147685,2544,2544,0
17,4,1758716203848,149036,1202,1203,1
17,8,1758716204935,150123,599,600,1
17,2,1758716205656,150844,338,339,0
17,12,1758716206649,151837,374,375,1
17,9,1758716205525,150713,1863,1863,0
17,11,1758716208020,153208,569,570,0
17,6,1758716208433,153621,250,250,0
17,1,1758716207574,152762,2024,2025,0
17,17,1758716209142,154330,646,646,0
17,2,1758716209843,155031,340,340,0
17,22,1758716209849,155037,928,929,1
17,11,1758716211511,156699,509,510,0
17,20,1758716209365,154553,2968,2969,0
17,1,1758716210360,155548,2081,2081,0
17,2,1758716212311,157499,251,252,1
17,17,1758716212755,157943,553,554,0
17,8,1758716214713,159901,1172,1172,0
17,6,1758716216342,161530,235,235,0
17,1,1758716214066,159254,2591,2591,0
17,2,1758716215576,160764,446,1211,0
17,19,1758716215285,160473,1009,1816,0
17,17,1758716215587,160775,896,1624,1
17,16,1758716214042,159230,3333,3333,0
17,14,1758716216461,161649,854,1569,0
17,15,1758716217479,162667,1148,1148,0
17,19,1758716218227,163415,1586,1586,0
17,19,1758716219993,165181,1471,1472,0
17,23,1758716222576,167764,0,1,0
17,19,1758716220550,165738,2113,2114,0
17,10,1758716219557,164745,3429,3429,0
17,18,1758716217998,163186,5110,5110,0
17,15,1758716221101,166289,1760,2483,0
17,11,1758716223206,168394,597,598,1
17,16,1758716219664,164852,4309,4309,0
17,10,1758716221307,166495,2338,3059,0
17,9,1758716219769,164957,4635,4636,0
17,17,1758716223576,168764,841,842,0
17,11,1758716224628,169816,368,368,0
17,12,1758716225103,170291,308,309,1
17,23,1758716225601,170789,0,0,0
17,16,1758716219994,165182,5895,5895,0
17,18,1758716225057,170245,2341,2341,0
17,22,1758716227339,172527,775,776,0
17,23,1758716228302,173490,0,0,0
17,23,1758716228498,173686,0,1,1
17,23,1758716228882,174070,0,1,0
17,19,1758716228418,173606,547,548,0
17,20,1758716226443,171631,2626,2626,0
17,11,1758716229112,174300,379,379,0
17,23,1758716229731,174919,0,0,0
17,16,1758716226307,171495,3590,3590,0
17,22,1758716230194,175382,992,992,0
17,3,1758716230771,175959,950,950,0
17,15,1758716231011,176199,924,924,0
17,1,1758716230238,175426,2096,2096,0
17,3,1758716232202,177390,785,785,0
17,6,1758716232797,177985,242,242,0
17,10,1758716231674,176862,1407,1407,0
17,11,1758716232914,178102,415,417,0
17,22,1758716232829,178017,856,856,0
17,6,1758716234328,179516,187,188,1
17,17,1758716234580,179768,535,536,1
17,23,1758716235505,180693,0,1,0
17,15,1758716235735,180923,724,725,0
17,4,1758716237807,182995,824,826,0
17,6,1758716238588,183776,190,190,0
17,23,1758716239417,184605,0,0,0
17,4,1758716239102,184290,756,757,0
17,12,1758716239919,185107,298,298,0
17,11,1758716240679,185867,737,737,0
17,12,1758716241440,186628,414,415,0
17,18,1758716239803,184991,2345,2346,0
17,2,1758716242001,187189,292,293,0
17,23,1758716242575,187763,0,0,0
17,1,1758716240477,185665,2171,2171,0
17,22,1758716242084,187272,918,919,0
17,15,1758716242289,187477,750,750,0
17,8,1758716244092,189280,739,740,1
17,11,1758716244375,189563,521,521,0
17,10,1758716243913,189101,1448,1448,0
17,22,1758716244774,189962,916,917,0
17,6,1758716246954,192142,321,321,0
17,23,1758716248020,193208,0,0,0
17,9,1758716246061,191249,3116,3116,0
17,6,1758716248281,193469,310,1077,0
17,2,1758716248065,193253,502,1295,0
17,15,1758716248402,193590,1164,1920,0
17,9,1758716246475,191663,4215,4216,0
17,3,1758716249433,194621,1694,1694,0
17,18,1758716246810,191998,4377,4377,0
17,8,1758716248544,193732,1942,2669,0
17,3,1758716249093,194281,1470,2179,0
17,11,1758716251600,196788,371,373,2
17,16,1758716247825,193013,4420,4421,0
17,16,1758716248386,193574,3716,4447,0
17,2,1758716252705,197893,277,277,0
17,23,1758716253403,198591,0,1,0
17,20,1758716250054,195242,3858,3858,0
17,4,1758716253407,198595,717,717,0
17,15,1758716253212,198400,949,950,0
17,9,1758716252378,197566,2019,2019,0
17,14,1758716254387,199575,518,519,1
17,23,1758716254946,200134,0,0,0
17,23,1758716255075,200263,0,0,0
17,19,1758716254838,200026,1379,1379,0
