query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,3,1758889145471,100001,6505,7479,1
17,4,1758889145774,100304,6779,7533,1
17,23,1758889154784,109314,0,0,0
17,22,1758889146728,101258,8203,8969,0
17,19,1758889153076,107606,10801,11032,0
17,17,1758889152327,106857,11463,12086,0
17,4,1758889149049,103579,15005,15734,1
17,16,1758889150878,105408,14258,14968,0
17,2,1758889154957,109487,1848,11673,0
17,2,1758889155187,109717,818,11478,0
17,23,1758889169153,123683,0,0,0
17,10,1758889153149,107679,18952,21500,0
17,22,1758889153679,108209,10826,21560,0
17,8,1758889156438,110968,13201,23429,0
17,1,1758889149933,104463,29774,30547,0
17,18,1758889146952,101482,33017,33745,0
17,2,1758889160381,114911,495,20594,0
17,15,1758889158889,113419,2370,23348,0
17,4,1758889153357,107887,18138,28889,0
17,22,1758889157286,111816,10795,28159,1
17,16,1758889158429,112959,12267,29077,0
17,4,1758889161131,115661,9170,29015,0
17,9,1758889148610,103140,42098,42828,1
17,4,1758889161560,116090,9225,29902,0
17,18,1758889150133,104663,41958,42687,0
17,3,1758889161725,116255,11215,31735,0
17,2,1758889164608,119138,621,29475,1
17,18,1758889151700,106230,41941,42687,0
17,2,1758889166401,120931,443,28124,0
17,11,1758889164346,118876,3692,32166,0
17,19,1758889163059,117589,7224,34311,0
17,11,1758889167482,122012,3326,30368,0
17,22,1758889163879,118409,11981,39539,0
17,2,1758889169937,124467,804,34286,0
17,4,1758889164165,118695,13442,40739,0
17,18,1758889156007,110537,40852,51475,0
17,10,1758889162583,117113,20103,45026,0
17,11,1758889171923,126453,3436,35736,0
17,22,1758889169538,124068,10727,38558,0
17,15,1758889174693,129223,3472,36438,0
17,3,1758889169907,124437,14428,42371,0
17,19,1758889172183,126713,8026,40748,0
17,10,1758889166865,121395,18704,46225,0
17,23,1758889213234,167764,0,1,0
17,4,1758889168410,122940,17082,45185,0
17,23,1758889216259,170789,0,0,0
17,14,1758889177273,131803,2936,39258,1
17,9,1758889160757,115287,35985,55925,0
17,2,1758889177918,132448,585,39350,0
17,23,1758889218960,173490,0,0,0
17,23,1758889219155,173685,0,0,0
17,23,1758889219540,174070,0,0,0
17,19,1758889176758,131288,7428,43601,1
17,23,1758889220390,174920,0,1,1
17,3,1758889174997,129527,12450,45549,0
17,12,1758889177477,132007,4171,43225,1
17,6,1758889178595,133125,1513,43465,1
17,2,1758889180144,134674,442,42357,0
17,11,1758889179546,134076,2477,43634,1
17,20,1758889175208,129738,12085,48009,0
17,3,1758889175439,129969,11844,48683,0
17,23,1758889226163,180693,0,1,0
17,18,1758889162035,116565,41371,64780,0
17,12,1758889181805,136335,3620,45032,0
17,2,1758889183454,137984,511,43896,1
17,8,1758889178211,132741,8734,50882,0
17,3,1758889178031,132561,12660,51896,0
17,6,1758889184273,138803,2644,45719,0
17,23,1758889230076,184606,0,1,1
17,10,1758889177156,131686,19387,55322,0
17,17,1758889182688,137218,9103,50537,0
17,23,1758889233233,187763,0,0,0
17,14,1758889185475,140005,3666,48184,0
17,1,1758889172305,126835,29987,65164,0
17,23,1758889238678,193208,0,0,0
17,17,1758889185349,139879,10265,54843,0
17,19,1758889185638,140168,8254,55095,1
17,20,1758889184386,138916,11994,56700,0
17,15,1758889189118,143648,3747,52099,0
17,23,1758889244062,198592,0,1,1
17,9,1758889174040,128570,37256,70825,0
17,10,1758889181523,136053,22179,63834,0
17,23,1758889245604,200134,0,1,0
17,23,1758889245733,200263,0,0,0
17,4,1758889186392,140922,13817,60651,0
17,10,1758889182780,137310,20719,64755,0
17,15,1758889190279,144809,2871,57457,0
17,12,1758889191477,146007,4629,60195,0
17,20,1758889189295,143825,11873,62772,1
17,20,1758889189616,144146,11493,62609,1
17,23,1758889252699,207229,0,0,0
17,10,1758889186956,141486,19344,66047,1
17,3,1758889189824,144354,12447,63709,0
17,2,1758889196315,150845,481,57701,1
17,6,1758889194870,149400,2056,59251,0
17,1,1758889181307,135837,31903,73099,0
17,16,1758889190211,144741,13420,64426,1
17,6,1758889199091,153621,2488,58034,0
17,11,1758889198678,153208,3370,59097,0
17,12,1758889197306,151836,4087,60795,0
17,2,1758889200501,155031,598,58199,0
17,8,1758889195593,150123,7196,63828,1
17,4,1758889194505,149035,10141,67309,0
17,23,1758889262501,217031,0,1,0
17,11,1758889202170,156700,3066,62710,1
17,17,1758889199800,154330,7928,65252,0
17,2,1758889202968,157498,507,62419,0
17,20,1758889200023,154553,10515,68267,0
17,22,1758889200506,155036,10720,68914,0
17,17,1758889203413,157943,9982,71621,0
17,1,1758889193155,147685,29164,83745,0
17,9,1758889190395,144925,31892,86854,0
17,2,1758889206234,160764,496,71162,0
17,9,1758889192900,147430,30958,85593,1
17,6,1758889207000,161530,2325,72721,0
17,16,1758889204700,159230,14600,75286,0
17,8,1758889205371,159901,10675,74724,0
17,19,1758889205943,160473,6316,75407,0
17,1,1758889198233,152763,27498,83388,1
17,14,1758889207119,161649,3476,74850,0
17,15,1758889208137,162667,4713,76298,0
17,9,1758889196183,150713,33660,90479,0
17,1,1758889201019,155549,27389,85791,1
17,17,1758889206245,160775,10010,81016,1
17,19,1758889208885,163415,7977,79187,0
17,15,1758889211759,166289,4032,79533,0
17,19,1758889210651,165181,6917,80700,0
17,11,1758889213863,168393,4247,81677,0
17,19,1758889211208,165738,9101,84702,0
17,16,1758889210322,164852,16154,87452,0
17,11,1758889215287,169817,4153,84407,1
17,1,1758889204724,159254,31510,95076,0
17,16,1758889210652,165182,15269,91279,0
17,12,1758889215760,170290,5304,87318,0
17,10,1758889210216,164746,22687,93822,1
17,17,1758889214234,168764,13479,90596,0
17,11,1758889219770,174300,3649,87916,0
17,10,1758889211966,166496,22664,98772,1
17,19,1758889219076,173606,8553,92555,0
17,16,1758889216965,171495,13089,95817,0
17,22,1758889217997,172527,11219,95153,0
17,20,1758889217101,171631,14091,96790,0
17,23,1758889314798,269328,0,1,0
17,15,1758889221669,176199,3421,93384,0
17,22,1758889220852,175382,11125,95104,0
17,6,1758889223455,177985,2261,92696,0
17,11,1758889223573,178103,4134,96518,1
17,6,1758889224985,179515,5042,96209,0
17,3,1758889221429,175959,10825,100132,0
17,15,1758889226393,180923,2832,97633,0
17,23,1758889324616,279146,0,0,0
17,23,1758889325228,279758,0,0,0
17,9,1758889210427,164957,43397,114938,0
17,22,1758889223487,178017,10441,102006,0
17,6,1758889229247,183777,1649,96428,1
17,3,1758889222861,177391,14416,104707,1
17,23,1758889328679,283209,0,0,0
17,12,1758889230578,185108,3179,98276,1
17,17,1758889225237,179767,9386,104239,0
17,23,1758889330804,285334,0,0,0
17,10,1758889222332,176862,18735,109185,0
17,11,1758889231337,185867,2867,100384,0
17,2,1758889232659,187189,501,99359,0
17,18,1758889208656,163186,52062,123393,0
17,12,1758889232098,186628,4343,101720,0
17,15,1758889232947,187477,2730,101802,0
17,23,1758889335322,289852,0,0,0
17,1,1758889220896,175426,29212,116003,0
17,4,1758889228466,182996,16106,109202,1
17,11,1758889235034,189564,3776,103491,1
17,4,1758889229761,184291,16731,112336,1
17,22,1758889232742,187272,13640,112619,0
17,18,1758889215715,170245,49732,129928,0
17,8,1758889234749,189279,11875,110944,0
17,2,1758889238723,193253,773,107743,0
17,6,1758889237613,192143,3357,111106,1
17,6,1758889238940,193470,2362,109889,1
17,22,1758889235432,189962,12891,114357,0
17,15,1758889239060,193590,3233,113001,0
17,10,1758889234571,189101,20469,117947,0
17,1,1758889231137,185667,31157,127588,2
17,8,1758889239202,193732,10021,120609,0
17,16,1758889238483,193013,14650,121809,0
17,16,1758889239044,193574,12077,121751,0
17,2,1758889243363,197893,374,117807,0
17,23,1758889362039,316569,0,1,0
17,11,1758889242257,196787,2611,120165,1
17,3,1758889239751,194281,10627,122937,0
17,3,1758889240091,194621,11748,124175,0
17,15,1758889243871,198401,3428,120728,1
17,14,1758889245044,199574,2834,122388,0
17,20,1758889240712,195242,11375,129386,0
17,9,1758889236719,191249,37272,138220,0
17,4,1758889244066,198596,13561,131917,1
17,16,1758889244533,199063,13477,131633,0
17,18,1758889230463,184993,50701,145734,2
17,9,1758889237133,191663,37739,139130,0
17,20,1758889244912,199442,12632,131987,1
17,15,1758889246659,201189,2467,131974,0
17,16,1758889245340,199870,11680,133772,0
17,2,1758889248144,202674,531,131020,0
17,19,1758889245496,200026,6107,135551,0
17,23,1758889384981,339511,0,1,1
17,8,1758889247018,201548,9295,138472,0
17,2,1758889249155,203685,495,136831,0
17,18,1758889237470,192000,44837,149465,2
17,20,1758889247688,202218,11892,141103,0
17,3,1758889248310,202840,10191,140994,0
17,4,1758889246017,200547,13608,143573,0
17,22,1758889248492,203022,11859,142531,0
17,19,1758889250103,204633,6233,142115,0
17,12,1758889253367,207897,4338,140561,0
17,2,1758889254679,209209,547,139798,1
17,4,1758889248555,203085,14374,146866,0
17,23,1758889395516,350046,0,1,0
17,10,1758889247472,202002,19994,148785,0
17,15,1758889255800,210330,3406,142082,0
17,9,1758889243036,197566,37784,155040,0
17,11,1758889256765,211295,3127,142620,1
17,12,1758889255857,210387,4002,143565,0
17,11,1758889256931,211461,2373,143324,0
17,23,1758889400772,355302,0,0,0
17,22,1758889250111,204641,14235,151057,0
17,4,1758889253572,208102,10777,148228,0
17,16,1758889251376,205906,15161,152575,0
17,11,1758889261548,216078,3738,143358,0
17,16,1758889254552,209082,12934,150600,0
17,14,1758889262054,216584,3358,143104,0
17,2,1758889265332,219862,490,140316,0
17,23,1758889405726,360256,0,0,0
17,19,1758889260742,215272,6415,145095,0
17,23,1758889406918,361448,0,1,1
17,18,1758889245494,200024,37991,162596,0
17,15,1758889267127,221657,2629,141339,0
17,17,1758889260338,214868,9825,148871,0
17,23,1758889409838,364368,0,0,0
17,6,1758889267760,222290,3250,143579,0
17,22,1758889257139,211669,13327,154264,0
17,23,1758889411598,366128,0,1,1
17,10,1758889252501,207031,23695,160497,0
17,16,1758889261012,215542,14244,153487,0
17,8,1758889265320,219850,10120,149952,0
17,16,1758889262335,216865,13377,154993,0
17,20,1758889267910,222440,11783,152340,0
17,20,1758889270401,224931,11478,152416,0
17,11,1758889274378,228908,3454,149325,0
17,23,1758889424784,379314,0,0,0
17,22,1758889271103,225633,12338,154233,0
17,6,1758889274384,228914,2789,151222,0
17,4,1758889270958,225488,14602,155048,0
17,10,1758889265878,220408,20408,160180,1
17,14,1758889276077,230607,2994,150620,0
17,6,1758889276791,231321,2102,150648,1
17,6,1758889280703,235233,1688,147042,1
17,6,1758889281484,236014,1823,148085,1
17,12,1758889281210,235740,3166,148654,0
17,16,1758889271593,226123,15368,158274,0
17,3,1758889274164,228694,13631,156795,0
17,6,1758889286955,241485,2420,145333,0
17,6,1758889288660,243190,1453,145080,0
17,8,1758889280332,234862,8037,153711,1
17,2,1758889289036,243566,439,145144,0
17,23,1758889434592,389122,0,0,0
17,1,1758889262343,216873,29876,172440,1
17,17,1758889278415,232945,9177,156369,1
17,19,1758889283626,238156,6221,152459,1
17,17,1758889281475,236005,8810,154774,0
17,10,1758889273649,228179,21095,162719,1
17,11,1758889292243,246773,2849,144785,0
17,14,1758889297171,251701,2909,141987,0
17,4,1758889283208,237738,11195,157555,0
17,6,1758889299046,253576,2251,142362,0
17,3,1758889287774,242304,14111,157296,0
17,9,1758889270065,224595,38092,177237,1
17,16,1758889290270,244800,15849,159621,0
17,16,1758889293252,247782,15180,156710,0
17,16,1758889293252,247782,15536,157068,0
17,2,1758889301279,255809,479,149091,0
17,16,1758889298622,253152,14365,152110,0
17,23,1758889451255,405785,0,1,0
17,23,1758889451885,406415,0,0,0
17,3,1758889300462,254992,10621,151569,1
17,23,1758889454103,408633,0,0,0
17,12,1758889304003,258533,4072,150802,0
17,2,1758889304982,259512,448,150271,1
17,3,1758889300568,255098,11065,155567,0
17,20,1758889301035,255565,9987,156254,1
17,19,1758889304840,259370,5707,152897,1
17,8,1758889303477,258007,8151,155045,1
17,2,1758889311547,266077,502,147476,0
17,14,1758889309074,263604,3779,152441,0
17,3,1758889302042,256572,12784,161061,0
17,4,1758889308898,263428,10596,158986,0
17,17,1758889313568,268098,7180,155128,0
17,16,1758889305516,260046,13444,163180,0
17,9,1758889298905,253435,33391,171515,1
17,6,1758889317008,271538,1864,153552,1
17,18,1758889296031,250561,35969,176022,0
17,20,1758889313890,268420,9312,158525,0
17,2,1758889318502,273032,499,154412,0
17,17,1758889316498,271028,7063,158450,0
17,11,1758889318509,273039,2668,157074,1
17,9,1758889300395,254925,35405,175773,0
17,2,1758889319507,274037,404,157065,0
17,8,1758889317946,272476,8727,161340,0
17,8,1758889318074,272604,7485,161465,0
17,22,1758889317418,271948,11226,162505,0
17,23,1758889480664,435194,0,1,0
17,3,1758889317666,272196,10866,163620,1
17,14,1758889319989,274519,3738,163671,0
17,23,1758889483885,438415,0,0,0
17,9,1758889301917,256447,34575,182621,0
17,19,1758889319576,274106,8068,165064,1
17,14,1758889320100,274630,3375,164561,0
17,14,1758889321624,276154,2655,165692,0
17,4,1758889318963,273493,13174,169160,1
17,19,1758889319933,274463,8921,168526,0
17,15,1758889321941,276471,3181,168556,0
17,2,1758889322785,277315,494,168208,1
17,11,1758889322249,276779,3203,169415,1
17,10,1758889318967,273497,17382,173997,0
17,22,1758889319806,274336,14062,173542,0
17,2,1758889325059,279589,395,168301,1
17,23,1758889493937,448467,0,0,0
17,3,1758889320759,275289,11534,175312,0
17,22,1758889320446,274976,12690,175906,1
17,22,1758889321601,276131,11751,174789,0
17,18,1758889308680,263210,40381,187836,0
17,18,1758889312677,267207,37495,183841,0
17,2,1758889327502,282032,589,169606,0
17,12,1758889326424,280954,5333,175425,0
17,23,1758889503997,458527,0,0,0
17,17,1758889326242,280772,9238,179068,1
17,19,1758889327589,282119,8610,178129,0
17,12,1758889327948,282478,4778,178680,0
17,23,1758889507314,461844,0,0,0
17,3,1758889325824,280354,14775,182299,0
17,10,1758889322128,276658,21023,187018,1
