database_id,scale_factor,query_id,start,cpu_time,data_scanned
2,10,3,7271915.8,38417.142857142855,1557.6
2,10,3,7272264.8,38417.142857142855,1557.6
2,10,17,7272462.2,14547.42857142857,1806.8000000000002
2,10,10,7272843.9,32609.14285714286,1512.0
2,10,9,7273286.3,43834.28571428571,2858.0
2,10,1,7273425.2,51277.71428571428,1475.6
2,10,11,7273506.4,5389.714285714286,487.2
2,10,8,7273631.8,23136.0,2574.4
2,10,10,7274051.1,32609.14285714286,1512.0
2,10,9,7274122.4,43834.28571428571,2858.0
2,10,16,7274249.3,11242.285714285714,136.8
2,10,3,7274308.0,38417.142857142855,1557.6
2,10,14,7275116.7,9942.857142857143,2080.0
2,10,6,7275429.3,5996.571428571428,1319.1999999999998
2,10,15,7275492.8,15905.142857142855,3167.2000000000003
2,10,10,7275683.5,32609.14285714286,1512.0
2,10,19,7275712.4,17684.571428571428,2056.0
2,10,12,7276701.9,22011.428571428572,1327.6
2,10,4,7277140.1,19950.857142857145,987.2
2,10,8,7277533.6,23136.0,2574.4
2,10,12,7279175.9,22011.428571428572,1327.6
2,10,6,7280202.2,5996.571428571428,1319.1999999999998
2,10,19,7280659.8,17684.571428571428,2056.0
2,10,11,7280833.0,5389.714285714286,487.2
2,10,20,7281180.1,15877.714285714286,2149.6
2,10,1,7281259.2,51277.71428571428,1475.6
2,10,8,7281933.3,23136.0,2574.4
2,10,3,7282270.3,38417.142857142855,1557.6
2,10,2,7283743.8,18908.571428571428,400.0
2,10,3,7285038.9,38417.142857142855,1557.6
2,10,2,7285243.1,18908.571428571428,400.0
2,10,16,7285267.7,11242.285714285714,136.8
2,10,3,7285650.8,38417.142857142855,1557.6
2,10,6,7285850.8,5996.571428571428,1319.1999999999998
2,10,19,7287249.6,17684.571428571428,2056.0
2,10,17,7287313.5,14547.42857142857,1806.8000000000002
2,10,6,7287818.3,5996.571428571428,1319.1999999999998
2,10,12,7288320.8,22011.428571428572,1327.6
2,10,12,7288345.1,22011.428571428572,1327.6
2,10,20,7288360.4,15877.714285714286,2149.6
2,10,20,7289140.1,15877.714285714286,2149.6
2,10,9,7289509.5,43834.28571428571,2858.0
2,10,16,7289677.2,11242.285714285714,136.8
2,10,6,7290983.2,5996.571428571428,1319.1999999999998
2,10,6,7291954.4,5996.571428571428,1319.1999999999998
2,10,16,7292764.8,11242.285714285714,136.8
2,10,16,7292917.9,11242.285714285714,136.8
2,10,19,7293276.8,17684.571428571428,2056.0
2,10,17,7293312.8,14547.42857142857,1806.8000000000002
2,10,20,7293469.1,15877.714285714286,2149.6
2,10,4,7293792.0,19950.857142857145,987.2
2,10,18,7294083.1,70518.85714285714,1064.0
2,10,18,7294824.9,70518.85714285714,1064.0
2,10,17,7296297.7,14547.42857142857,1806.8000000000002
2,10,9,7296313.6,43834.28571428571,2858.0
2,10,9,7297263.0,43834.28571428571,2858.0
2,10,18,7297551.2,70518.85714285714,1064.0
2,10,19,7297562.0,17684.571428571428,2056.0
2,10,12,7297809.8,22011.428571428572,1327.6
2,10,11,7298881.0,5389.714285714286,487.2
2,10,6,7299123.9,5996.571428571428,1319.1999999999998
2,10,19,7299408.7,17684.571428571428,2056.0
2,10,18,7300886.2,70518.85714285714,1064.0
2,10,1,7300896.1,51277.71428571428,1475.6
2,10,1,7301967.0,51277.71428571428,1475.6
2,10,3,7302009.9,38417.142857142855,1557.6
2,10,10,7303641.5,32609.14285714286,1512.0
2,10,8,7303706.2,23136.0,2574.4
2,10,12,7303782.2,22011.428571428572,1327.6
2,10,1,7305264.7,51277.71428571428,1475.6
2,10,16,7306729.5,11242.285714285714,136.8
2,10,22,7307283.4,6795.4285714285725,251.6
2,10,10,7307639.1,32609.14285714286,1512.0
2,10,19,7309095.5,17684.571428571428,2056.0
2,10,16,7309125.0,11242.285714285714,136.8
2,10,18,7309214.6,70518.85714285714,1064.0
2,10,22,7310062.7,6795.4285714285725,251.6
2,10,12,7310254.6,22011.428571428572,1327.6
2,10,16,7310619.8,11242.285714285714,136.8
2,10,19,7311243.1,17684.571428571428,2056.0
2,10,15,7311317.3,15905.142857142855,3167.2000000000003
2,10,4,7311688.9,19950.857142857145,987.2
2,10,16,7312340.1,11242.285714285714,136.8
2,10,10,7312515.8,32609.14285714286,1512.0
2,10,1,7312592.9,51277.71428571428,1475.6
2,10,16,7312758.6,11242.285714285714,136.8
2,10,12,7313205.2,22011.428571428572,1327.6
2,10,6,7313972.3,5996.571428571428,1319.1999999999998
2,10,9,7314531.2,43834.28571428571,2858.0
2,10,18,7314538.8,70518.85714285714,1064.0
