query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,23,1759233776940,23721,0,1,1
14,6,1759233766318,13099,10247,11813,0
14,4,1759233765453,12234,10770,13202,1
14,4,1759233753822,603,24037,24944,1
14,12,1759233764929,11710,11345,14294,0
14,19,1759233754040,821,25347,26172,1
14,19,1759233767422,14203,11939,12796,0
14,16,1759233766707,13488,12736,13910,1
14,3,1759233772522,19303,6354,11963,0
14,1,1759233770780,17561,13350,14186,1
14,2,1759233783171,29952,2162,2163,0
14,10,1759233757935,4716,19624,30478,1
14,22,1759233755955,2736,24480,36399,0
14,4,1759233791921,38702,1105,1106,0
14,10,1759233792454,39235,3746,3747,0
14,12,1759233798597,45378,385,386,1
14,19,1759233798716,45497,477,478,0
14,14,1759233807346,54127,2931,2933,1
14,12,1759233812818,59599,791,793,1
14,18,1759233808011,54792,7577,7579,1
14,15,1759233814279,61060,2945,2946,0
14,6,1759233817167,63948,209,210,0
14,17,1759233819926,66707,896,897,1
14,9,1759233827480,74261,3885,3886,1
14,15,1759233831989,78770,1110,1111,1
14,10,1759233830793,77574,1792,2615,1
14,15,1759233834371,81152,1496,1497,1
14,8,1759233836409,83190,1463,1464,1
14,16,1759233832567,79348,5404,6243,0
14,18,1759233832460,79241,6007,6861,1
14,22,1759233839233,86014,696,696,0
14,17,1759233840939,87720,438,440,1
14,10,1759233843380,90161,1452,1453,1
14,23,1759233847754,94535,0,1,0
14,2,1759233847645,94426,245,246,0
14,1,1759233848307,95088,1196,1197,0
14,16,1759233859572,106353,3048,3806,0
14,4,1759233862497,109278,840,1585,0
14,4,1759233864504,111285,984,984,0
14,9,1759233864928,111709,4142,4142,0
14,22,1759233868383,115164,1015,1015,0
14,4,1759233871300,118081,883,883,0
14,12,1759233876951,123732,1087,1896,0
14,20,1759233876833,123614,2088,2839,0
14,18,1759233873952,120733,6222,6223,0
14,9,1759233876720,123501,5009,5010,0
14,6,1759233883894,130675,237,238,1
14,15,1759233885912,132693,862,862,0
14,23,1759233887326,134107,0,0,0
14,1,1759233891466,138247,1259,1260,0
14,18,1759233892311,139092,4271,5047,1
14,19,1759233898730,145511,394,395,1
14,17,1759233899527,146308,584,584,0
14,1,1759233899440,146221,1223,1223,0
14,4,1759233911584,158365,840,1594,0
14,3,1759233914239,161020,1091,1091,0
14,6,1759233929934,176715,246,963,1
14,1,1759233928898,175679,1203,2016,0
14,6,1759233932577,179358,237,237,0
14,17,1759233932835,179616,742,742,0
14,12,1759233933576,180357,704,1426,0
14,3,1759233933960,180741,1773,1773,0
14,9,1759233932503,179284,3680,3681,0
14,16,1759233936846,183627,2489,2490,1
14,22,1759233943357,190138,662,663,0
14,15,1759233943962,190743,758,759,1
14,10,1759233949785,196566,1598,1599,1
14,14,1759233952452,199233,578,578,0
14,2,1759233952911,199692,262,262,0
14,11,1759233954041,200822,901,902,1
14,18,1759233953182,199963,6348,6348,0
14,16,1759233954163,200944,5056,5930,0
14,16,1759233956276,203057,4497,4498,0
14,15,1759233964535,211316,1101,1101,0
14,4,1759233964782,211563,891,891,0
14,16,1759233968318,215099,3241,3242,1
14,23,1759233972793,219574,0,0,0
14,11,1759233974964,221745,308,308,0
14,20,1759233976722,223503,1401,1402,1
14,6,1759233978177,224958,234,234,0
14,8,1759233981275,228056,596,596,0
14,10,1759233983915,230696,3597,4337,1
14,18,1759233981895,228676,6706,6707,0
14,16,1759233985715,232496,3933,4661,1
14,16,1759233987866,234647,3093,3849,0
14,8,1759234000946,247727,597,597,0
14,16,1759234006515,253296,3397,3397,0
14,3,1759234010610,257391,2167,2167,0
14,18,1759234007345,254126,4998,5754,0
14,17,1759234013901,260682,441,441,0
14,11,1759234014548,261329,391,391,0
14,10,1759234015883,262664,1271,1271,0
14,12,1759234016885,263666,361,361,0
14,22,1759234018103,264884,646,647,0
14,4,1759234019933,266714,795,795,0
14,3,1759234021509,268290,1069,1069,0
14,23,1759234023361,270142,0,0,0
14,1,1759234023351,270132,1199,1200,0
14,20,1759234024817,271598,2272,2274,2
14,2,1759234027044,273825,360,1138,0
14,12,1759234027393,274174,885,887,2
14,18,1759234024797,271578,5089,5090,1
14,1,1759234031249,278030,1488,1488,0
14,18,1759234027513,274294,4548,5285,0
14,2,1759234036515,283296,255,255,0
14,2,1759234037964,284745,261,262,0
14,16,1759234040768,287549,2852,2853,0
14,3,1759234042738,289519,1069,1839,0
14,16,1759234041265,288046,3453,3454,1
14,10,1759234044255,291036,1295,1295,0
14,16,1759234046752,293533,3583,3583,0
14,12,1759234050833,297614,358,358,0
14,1,1759234053684,300465,1871,1871,0
14,18,1759234053029,299810,4250,4250,0
14,19,1759234101408,348189,654,1445,1
14,1,1759234104901,351682,1182,1184,2
14,9,1759234111750,358531,3180,3182,0
14,22,1759234118562,365343,870,871,0
14,15,1759234119786,366567,875,877,2
14,1,1759234120815,367596,1358,1360,2
14,16,1759234120437,367218,3566,4395,0
14,11,1759234126494,373275,450,451,1
14,11,1759234127742,374523,1143,1144,1
14,20,1759234129433,376214,2726,2727,0
14,18,1759234127167,373948,7285,7287,1
14,1,1759234139464,386245,1194,1196,2
14,4,1759234140809,387590,954,956,2
14,22,1759234140948,387729,900,901,0
14,4,1759234143679,390460,819,819,0
14,16,1759234141634,388415,2330,3088,0
14,14,1759234146106,392887,1033,1033,0
14,10,1759234145957,392738,1757,1757,0
14,6,1759234147837,394618,224,224,0
14,15,1759234148672,395453,943,943,0
14,22,1759234149770,396551,655,656,1
14,19,1759234151937,398718,608,609,0
14,3,1759234154357,401138,1199,1199,0
14,22,1759234155591,402372,792,792,0
14,12,1759234158128,404909,388,388,0
14,10,1759234161664,408445,1434,1434,0
14,11,1759234163538,410319,511,512,0
14,2,1759234164809,411590,256,256,0
14,14,1759234169620,416401,583,1335,0
14,16,1759234168381,415162,3392,3392,0
14,9,1759234171067,417848,3745,3745,0
