query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,19,1758798945820,820,2181,2937,0
14,4,1758798945602,602,2404,3249,0
14,22,1758798947736,2736,2540,3283,0
14,10,1758798949717,4717,3021,3024,2
14,12,1758798956710,11710,790,791,0
14,6,1758798958099,13099,402,403,0
14,4,1758798957233,12233,2130,2130,0
14,19,1758798959203,14203,2114,2114,0
14,16,1758798958488,13488,4069,4070,1
14,3,1758798964303,19303,2379,2379,0
14,23,1758798968720,23720,0,0,0
14,1,1758798962560,17560,6173,6173,0
14,2,1758798974952,29952,278,279,0
14,4,1758798983702,38702,1837,1837,0
14,10,1758798984235,39235,2666,3415,0
14,12,1758798990378,45378,921,922,1
14,19,1758798990497,45497,1685,1686,0
14,14,1758798999126,54126,745,745,0
14,12,1758799004599,59599,875,876,1
14,15,1758799006060,61060,779,780,0
14,18,1758798999791,54791,7399,7399,0
14,6,1758799008949,63949,325,327,1
14,17,1758799011707,66707,1425,1426,1
14,9,1758799019261,74261,4242,4243,1
14,15,1758799023769,78769,884,885,0
14,15,1758799026151,81151,1669,1670,0
14,10,1758799022574,77574,4476,5276,1
14,8,1758799028189,83189,3495,3496,0
14,16,1758799024348,79348,6730,7504,0
14,22,1758799031014,86014,4537,4538,0
14,17,1758799032719,87719,3190,3190,0
14,18,1758799024240,79240,13176,13886,0
14,10,1758799035161,90161,3907,3908,1
14,23,1758799039535,94535,0,0,0
14,2,1758799039426,94426,292,292,0
14,1,1758799040088,95088,5340,5340,0
14,16,1758799051353,106353,3657,3658,0
14,4,1758799054278,109278,1947,2669,0
14,4,1758799056285,111285,2296,2297,0
14,9,1758799056709,111709,5108,5860,0
14,22,1758799060164,115164,2681,2681,0
14,4,1758799063081,118081,1720,1722,0
14,12,1758799068732,123732,2016,2737,0
14,20,1758799068614,123614,3933,4698,0
14,18,1758799065733,120733,9342,9342,0
14,9,1758799068501,123501,7216,7216,0
14,6,1758799075674,130674,372,373,0
14,15,1758799077693,132693,517,517,0
14,23,1758799079108,134108,0,1,1
14,1,1758799083247,138247,8242,8242,0
14,18,1758799084091,139091,10780,10781,0
14,19,1758799090511,145511,3653,4463,1
14,17,1758799091308,146308,3664,4427,0
14,1,1758799091221,146221,7822,8579,0
14,4,1758799103365,158365,1771,1771,0
14,3,1758799106020,161020,1735,1735,0
14,6,1758799121714,176714,427,1171,0
14,6,1758799124358,179358,541,1249,0
14,12,1758799125357,180357,2088,2814,0
14,17,1758799124616,179616,5255,5998,0
14,1,1758799120679,175679,9891,10595,0
14,3,1758799125741,180741,6191,6192,0
14,16,1758799128626,183626,5729,5730,0
14,9,1758799124284,179284,10483,10484,0
14,15,1758799135742,190742,689,690,0
14,22,1758799135138,190138,2141,2142,0
14,10,1758799141565,196565,2752,2754,0
14,2,1758799144692,199692,299,300,0
14,14,1758799144233,199233,773,774,0
14,11,1758799145821,200821,1336,1337,0
14,16,1758799145944,200944,6012,6012,0
14,16,1758799148057,203057,5384,5385,0
14,18,1758799144963,199963,8550,9274,0
14,15,1758799156316,211316,636,637,0
14,4,1758799156563,211563,1788,1788,0
14,16,1758799160098,215098,3591,3592,0
14,23,1758799164574,219574,0,0,0
14,11,1758799166745,221745,581,581,0
14,20,1758799168502,223502,2006,2007,0
14,6,1758799169959,224959,296,1070,1
14,8,1758799173056,228056,2104,2105,0
14,10,1758799175695,230695,4560,4560,0
14,16,1758799177495,232495,5273,5977,0
14,18,1758799173676,228676,10144,10144,0
14,16,1758799179647,234647,4763,5519,0
14,8,1758799192727,247727,1564,1564,0
14,16,1758799198296,253296,3427,3427,0
14,3,1758799202391,257391,2414,2415,0
14,18,1758799199126,254126,7925,8690,0
14,11,1758799206329,261329,1055,1795,0
14,17,1758799205682,260682,2501,2502,0
14,12,1758799208666,263666,1096,1097,0
14,10,1758799207664,262664,3352,4127,0
14,22,1758799209884,264884,2902,2903,0
14,4,1758799211714,266714,2185,2185,0
14,3,1758799213290,268290,1837,1838,0
14,23,1758799215142,270142,0,0,0
14,2,1758799218825,273825,350,1118,0
14,20,1758799216597,271597,3850,3851,1
14,12,1758799219172,274172,1663,2374,0
14,1,1758799215132,270132,11638,11638,0
14,2,1758799228296,283296,333,334,0
14,2,1758799229745,284745,354,356,0
14,18,1758799216578,271578,15576,15577,1
14,18,1758799219294,274294,16391,17099,0
14,1,1758799223030,278030,14652,14652,0
14,16,1758799232549,287549,6360,6360,0
14,3,1758799234519,289519,4752,5545,0
14,16,1758799233045,288045,7404,7405,0
14,10,1758799236036,291036,4722,5443,0
14,16,1758799238533,293533,4699,4699,0
14,12,1758799242614,297614,688,688,0
14,18,1758799244810,299810,8962,8962,0
14,1,1758799245465,300465,8598,8599,0
14,19,1758799293188,348188,1947,2673,0
14,1,1758799296680,351680,7584,7584,0
14,9,1758799303531,358531,5558,6403,0
14,15,1758799311565,366565,984,984,0
14,22,1758799310343,365343,2915,2915,0
14,16,1758799312218,367218,4937,5673,0
14,11,1758799318274,373274,1039,1040,0
14,11,1758799319522,374522,1376,1376,0
14,1,1758799312594,367594,9332,9332,0
14,20,1758799321214,376214,3238,3239,0
14,18,1758799318948,373948,9133,9134,1
14,4,1758799332588,387588,4652,4652,0
14,22,1758799332729,387729,6481,7189,0
14,14,1758799337887,392887,2148,2925,0
14,6,1758799339618,394618,1173,1939,0
14,15,1758799340454,395454,1585,1586,1
14,16,1758799333415,388415,8303,9011,0
14,4,1758799335460,390460,8781,9540,0
14,10,1758799337738,392738,7635,7636,0
14,22,1758799341551,396551,5341,5342,1
14,1,1758799331243,386243,15938,15938,0
14,19,1758799343718,398718,3751,3752,0
14,3,1758799346139,401139,2584,2585,1
14,22,1758799347372,402372,2466,2466,0
14,12,1758799349910,404910,693,694,1
14,10,1758799353445,408445,2701,2702,0
14,11,1758799355319,410319,878,879,0
14,2,1758799356590,411590,295,295,0
14,14,1758799361401,416401,866,866,0
14,16,1758799360162,415162,4499,4499,0
14,4,1758799365178,420178,3977,4792,1
14,9,1758799362849,417849,8454,8455,1
14,18,1758799364815,419815,8837,8838,0
14,20,1758799377639,432639,3236,3237,0
14,15,1758799381540,436540,1311,1312,1
14,3,1758799379013,434013,4097,4098,0
14,8,1758799384506,439506,3577,3577,0
14,18,1758799377311,432311,11950,11950,0
14,1,1758799379383,434383,9927,10634,0
14,11,1758799392661,447661,621,622,0
14,14,1758799393855,448855,776,777,0
14,2,1758799408131,463131,313,1024,0
14,17,1758799406898,461898,1565,2315,1
14,4,1758799410746,465746,1989,1990,0
14,9,1758799416283,471283,6445,6445,0
14,16,1758799418349,473349,4918,4918,0
14,8,1758799420594,475594,3139,3887,0
14,10,1758799419956,474956,4217,4947,0
14,22,1758799423384,478384,2955,2956,0
14,10,1758799425418,480418,2794,2794,0
14,12,1758799427606,482606,866,866,0
14,22,1758799431373,486373,2593,2594,0
14,3,1758799432263,487263,2207,2208,0
14,8,1758799438899,493899,2170,2170,0
14,8,1758799439013,494013,2092,2093,0
14,16,1758799441849,496849,4906,4907,1
14,18,1758799442778,497778,6663,6664,1
14,20,1758799448751,503751,2456,2457,0
14,19,1758799449820,504820,1965,1966,0
14,15,1758799452059,507059,564,565,0
14,10,1758799453472,508472,2772,2772,0
14,19,1758799455321,510321,1982,1983,0
14,12,1758799456586,511586,871,871,0
14,22,1758799458024,513024,1961,1962,1
14,15,1758799463353,518353,560,560,0
14,8,1758799463515,518515,2293,2293,0
14,2,1758799466684,521684,347,1095,0
14,16,1758799464067,519067,3957,3958,0
14,14,1758799467691,522691,2060,2798,0
