query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,10,1758742723624,912,2646,3849,0
14,2,1758742728232,5520,616,617,1
14,16,1758742726880,4168,5048,5703,1
14,16,1758742727259,4547,6151,6824,0
14,15,1758742732830,10118,1543,1543,0
14,12,1758742730626,7914,2874,4203,0
14,15,1758742734051,11339,2336,2996,1
14,11,1758742736483,13771,2657,2659,1
14,3,1758742728820,6108,9505,10922,0
14,14,1758742737306,14594,2436,2437,0
14,2,1758742739114,16402,463,1412,1
14,4,1758742730642,7930,14557,15871,1
14,6,1758742745509,22797,2354,3358,1
14,3,1758742734494,11782,14372,14374,1
14,15,1758742747264,24552,4155,5759,1
14,16,1758742740150,17438,13662,13663,0
14,23,1758742756222,33510,0,1,1
14,12,1758742749564,26852,11356,14815,1
14,10,1758742742655,19943,20789,21725,1
14,4,1758742741242,18530,23743,23744,1
14,1,1758742735904,13192,40556,40557,0
14,20,1758742756355,33643,6580,26687,1
14,3,1758742758810,36098,5606,29838,1
14,1,1758742745354,22642,42341,43906,0
14,18,1758742728970,6258,63977,63977,0
14,1,1758742751197,28485,39865,42482,1
14,11,1758742767591,44879,4308,29665,1
14,11,1758742769871,47159,2150,29534,0
14,16,1758742755877,33165,36946,46055,1
14,22,1758742768391,45679,8647,33935,1
14,11,1758742769971,47259,3380,32814,0
14,17,1758742752370,29658,39772,51782,1
14,23,1758742805200,82488,0,2,1
14,4,1758742765504,42792,22428,45573,1
14,23,1758742813865,91153,0,0,0
14,6,1758742776751,54039,3075,37400,0
14,20,1758742771165,48453,12950,44111,1
14,18,1758742740075,17363,75218,75218,0
14,16,1758742771989,49277,12734,43531,1
14,2,1758742781326,58614,725,34675,0
14,18,1758742739807,17095,78580,78581,1
14,11,1758742782594,59882,5587,38513,0
14,6,1758742784446,61734,3777,37719,1
14,14,1758742786681,63969,4305,38730,0
14,10,1758742770083,47371,24815,56664,1
14,20,1758742784277,61565,12171,43894,0
14,10,1758742776336,53624,24042,51857,1
14,20,1758742782289,59577,13304,46309,0
14,6,1758742788989,66277,5943,42366,1
14,14,1758742794360,71648,4795,38628,1
14,4,1758742779530,56818,19447,54069,1
14,2,1758742795725,73013,787,38050,0
14,15,1758742792287,69575,7179,43065,1
14,18,1758742746456,23744,87072,89483,1
14,23,1758742838601,115889,0,0,0
14,11,1758742801564,78852,4100,38474,0
14,16,1758742791313,68601,13905,49339,1
14,22,1758742798305,75593,10671,45966,1
14,11,1758742805932,83220,4219,38939,0
14,12,1758742801546,78834,9557,43363,1
14,6,1758742806718,84006,3366,40918,1
14,8,1758742788102,65390,25999,60063,1
14,18,1758742752840,30128,84274,95813,1
14,3,1758742795723,73011,17298,52930,1
14,3,1758742794454,71742,20056,54200,1
14,14,1758742808056,85344,3959,40775,1
14,4,1758742798407,75695,24467,59834,0
14,8,1758742803874,81162,18370,54535,1
14,2,1758742822470,99758,897,36837,1
14,19,1758742813500,90788,16584,51738,0
14,10,1758742812472,89760,16586,52767,1
14,8,1758742814917,92205,16878,50791,1
14,14,1758742831505,108793,5742,39477,1
14,19,1758742812048,89336,28183,64789,1
14,3,1758742818566,95854,23297,62972,0
14,15,1758742833551,110839,4703,47989,1
14,2,1758742834895,112183,473,47118,1
14,18,1758742767198,44486,95380,117443,0
14,10,1758742832493,109781,19406,52621,1
14,10,1758742827014,104302,19876,58099,0
14,1,1758742809741,87029,42356,77523,1
14,6,1758742838810,116098,3341,49174,1
14,19,1758742833448,110736,18432,55964,0
14,6,1758742843733,121021,2764,46295,1
14,2,1758742848608,125896,616,41421,1
14,2,1758742849610,126898,614,41033,1
14,9,1758742810030,87318,43144,80751,1
14,20,1758742836351,113639,10585,56246,0
14,9,1758742823099,100387,34059,70267,1
14,15,1758742858444,135732,2925,37079,1
14,10,1758742833993,111281,16878,64424,0
14,19,1758742840695,117983,14833,59251,0
14,20,1758742847969,125257,12228,52242,0
14,20,1758742849935,127223,10453,50548,1
14,14,1758742865884,143172,3794,38121,0
14,6,1758742867327,144615,2619,39299,1
14,10,1758742850117,127405,16589,57114,1
14,10,1758742856379,133667,17876,52277,0
14,20,1758742867025,144313,12508,45966,1
14,10,1758742862928,140216,14844,50332,0
14,8,1758742860782,138070,18030,52771,1
14,20,1758742868942,146230,8795,47084,1
14,17,1758742865244,142532,16227,50930,0
14,16,1758742867640,144928,11244,50229,0
14,14,1758742874325,151613,4107,45808,1
14,1,1758742840125,117413,38021,83011,1
14,20,1758742871790,149078,10929,52129,1
14,20,1758742873369,150657,10861,50753,1
14,22,1758742873886,151174,11250,50917,1
14,4,1758742871332,148620,23254,60579,1
14,4,1758742880011,157299,11574,55482,1
14,18,1758742810131,87419,96852,134884,0
14,4,1758742881758,159046,26116,68480,1
14,14,1758742886434,163722,5836,64418,1
14,22,1758742885904,163192,16281,65869,0
14,14,1758742886822,164110,4089,67504,0
14,1,1758742874852,152140,39474,80797,0
14,8,1758742884610,161898,26169,73469,1
14,8,1758742875048,152336,40211,83031,0
14,12,1758742888791,166079,8067,70127,0
14,9,1758742882835,160123,35325,77293,0
14,3,1758742890279,167567,14437,75932,1
14,8,1758742890632,167920,12097,77114,1
14,18,1758742860281,137569,81032,114116,1
14,1,1758742890584,167872,22749,86492,1
14,18,1758742875677,152965,57841,102298,1
