query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,10,1758839432705,913,921,3048,1
14,16,1758839435959,4167,3336,3337,0
14,16,1758839436340,4548,2002,3181,1
14,12,1758839439706,7914,2032,2033,0
14,3,1758839437901,6109,3078,3840,1
14,4,1758839439721,7929,2103,2103,0
14,18,1758839438050,6258,4082,4765,0
14,15,1758839441910,10118,1775,1776,0
14,15,1758839443130,11338,782,783,0
14,2,1758839437311,5519,6607,7430,0
14,3,1758839443574,11782,1168,1169,1
14,1,1758839444985,13193,1485,1486,1
14,11,1758839445562,13770,1247,1248,0
14,14,1758839446387,14595,730,731,1
14,2,1758839448193,16401,459,460,0
14,16,1758839449230,17438,2873,2874,0
14,10,1758839451734,19942,2680,2681,0
14,4,1758839450321,18529,4094,4095,0
14,18,1758839448886,17094,5638,5639,0
14,18,1758839449156,17364,5477,5478,1
14,6,1758839454588,22796,491,492,0
14,1,1758839454434,22642,978,979,0
14,15,1758839456344,24552,1230,1231,1
14,18,1758839455535,23743,2342,2343,0
14,12,1758839458643,26851,306,306,0
14,1,1758839460276,28484,971,972,0
14,18,1758839461920,30128,2394,2395,1
14,23,1758839465301,33509,0,0,0
14,16,1758839464956,33164,1209,1209,0
14,3,1758839467889,36097,726,726,0
14,20,1758839465434,33642,2460,3312,0
14,17,1758839461449,29657,9482,9483,0
14,4,1758839474583,42791,807,808,0
14,11,1758839476670,44878,817,818,0
14,18,1758839476278,44486,2481,2482,0
14,11,1758839478952,47160,316,317,1
14,22,1758839477470,45678,1834,1835,0
14,11,1758839479052,47260,306,307,1
14,10,1758839479162,47370,860,1686,0
14,20,1758839480245,48453,1370,1371,1
14,16,1758839481068,49276,1242,1243,0
14,6,1758839485831,54039,294,295,0
14,10,1758839485415,53623,796,797,0
14,4,1758839488610,56818,722,723,1
14,2,1758839490407,58615,333,334,1
14,11,1758839491674,59882,291,291,0
14,20,1758839491369,59577,1139,1140,0
14,6,1758839493525,61733,174,175,0
14,20,1758839493357,61565,1190,1190,0
14,14,1758839495761,63969,1123,1123,0
14,6,1758839498068,66276,162,163,0
14,15,1758839501367,69575,607,1335,1
14,16,1758839500393,68601,2385,2386,1
14,14,1758839503439,71647,258,258,0
14,3,1758839503533,71741,1052,1052,0
14,2,1758839504805,73013,680,681,0
14,8,1758839497181,65389,8615,8615,0
14,3,1758839504803,73011,1171,1172,1
14,22,1758839507384,75592,868,868,0
14,4,1758839507487,75695,783,784,0
14,11,1758839510645,78853,370,371,1
14,12,1758839510625,78833,390,390,0
14,8,1758839512954,81162,612,613,1
14,23,1758839514280,82488,0,1,1
14,11,1758839515012,83220,268,269,0
14,6,1758839515798,84006,170,171,1
14,14,1758839517135,85343,332,332,0
14,1,1758839518821,87029,981,982,1
14,9,1758839519110,87318,3432,3433,1
