query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,2,1759305569145,5520,3634,14352,1
14,16,1759305568172,4547,10941,21709,0
14,16,1759305567792,4167,11579,22491,0
14,3,1759305569733,6108,11268,21984,0
14,3,1759305575406,11781,9403,17494,0
14,18,1759305569883,6258,14071,24784,0
14,12,1759305571539,7914,12825,23571,0
14,4,1759305571554,7929,13356,24123,0
14,2,1759305580026,16401,2970,15843,0
14,23,1759305597135,33510,0,2,1
14,11,1759305577396,13771,7656,20545,1
14,10,1759305564538,913,32883,33760,1
14,14,1759305578220,14595,7299,20797,1
14,6,1759305586421,22796,1142,13738,0
14,1,1759305576817,13192,10649,23712,0
14,15,1759305573743,10118,16205,26974,0
14,15,1759305574964,11339,15189,25957,1
14,16,1759305581064,17439,7540,22154,1
14,18,1759305580719,17094,8860,22808,0
14,4,1759305582155,18530,8354,22069,1
14,10,1759305583568,19943,6368,20742,1
14,1,1759305586268,22643,6732,18762,1
14,18,1759305580989,17364,11130,25252,1
14,12,1759305590477,26852,7523,17764,1
14,1,1759305592109,28484,10005,18816,0
14,17,1759305593282,29657,8725,18661,0
14,15,1759305588176,24551,12808,25161,0
14,16,1759305596790,33165,9216,16650,1
14,18,1759305587368,23743,13528,26319,0
14,20,1759305597267,33642,9440,16481,0
14,3,1759305599722,36097,8958,14266,0
14,11,1759305608504,44879,3823,6245,1
14,11,1759305610784,47159,2443,4996,0
14,11,1759305610885,47260,3145,5700,1
14,18,1759305593752,30127,13220,22995,0
14,4,1759305606417,42792,11035,11036,1
14,22,1759305609304,45679,5845,8486,1
14,6,1759305617665,54040,938,939,1
14,10,1759305610996,47371,5100,7792,1
14,18,1759305608112,44487,10854,10982,1
14,10,1759305617249,53624,1950,1952,1
14,16,1759305612901,49276,5547,6633,0
14,20,1759305612078,48453,5811,7482,1
14,4,1759305620443,56818,1744,1745,1
14,2,1759305622240,58615,316,317,1
14,11,1759305623508,59883,315,316,1
14,20,1759305623203,59578,1270,1271,1
14,6,1759305625359,61734,371,372,1
14,20,1759305625191,61566,1327,1328,1
14,14,1759305627594,63969,587,588,0
14,6,1759305629902,66277,222,223,1
14,8,1759305629015,65390,1589,1590,1
14,15,1759305633200,69575,631,632,1
14,16,1759305632226,68601,2777,2779,1
14,14,1759305635273,71648,329,330,1
14,3,1759305635366,71741,875,876,0
14,2,1759305636639,73014,350,351,1
14,3,1759305636636,73011,866,867,1
14,22,1759305639218,75593,870,872,1
14,4,1759305639321,75696,877,879,1
14,12,1759305642458,78833,431,432,0
14,11,1759305642477,78852,427,427,0
14,8,1759305644787,81162,720,721,1
14,23,1759305646113,82488,0,1,1
14,11,1759305646846,83221,288,289,1
14,6,1759305647630,84005,213,214,0
14,14,1759305648969,85344,485,487,1
14,1,1759305650654,87029,1275,1276,1
14,19,1759305652960,89335,1173,1175,0
14,23,1759305654779,91154,0,1,1
14,19,1759305654414,90789,966,967,1
14,9,1759305650943,87318,4881,4882,1
14,10,1759305653384,89759,1906,2653,0
14,8,1759305655830,92205,760,761,1
14,18,1759305651045,87420,5157,5941,1
14,3,1759305659480,95855,803,804,1
14,2,1759305663382,99757,253,254,0
14,9,1759305664012,100387,1883,1884,1
14,10,1759305667928,104303,859,860,1
14,14,1759305672418,108793,311,312,1
14,10,1759305673405,109780,845,846,0
14,19,1759305674361,110736,458,459,0
14,10,1759305674906,111281,908,908,0
14,15,1759305674464,110839,736,1458,1
14,2,1759305675807,112182,255,981,0
14,20,1759305677264,113639,1163,1164,0
14,23,1759305679515,115890,0,1,1
14,6,1759305679722,116097,203,203,0
14,19,1759305681609,117984,583,585,1
14,1,1759305681037,117412,1314,1315,0
14,6,1759305684645,121020,216,216,0
14,2,1759305689520,125895,248,249,0
14,2,1759305690522,126897,252,254,0
14,20,1759305688882,125257,1906,1907,0
14,10,1759305691029,127404,894,894,0
14,20,1759305690847,127222,1792,1793,0
14,10,1759305697292,133667,860,861,0
14,15,1759305699356,135731,638,639,0
14,8,1759305701694,138069,1237,1237,0
14,10,1759305703842,140217,1391,1392,1
14,18,1759305701193,137568,4443,4444,0
14,17,1759305706158,142533,446,447,1
14,14,1759305706797,143172,324,324,0
14,6,1759305708239,144614,230,230,0
14,20,1759305707937,144312,1478,1479,0
14,20,1759305709855,146230,1305,1307,1
14,16,1759305708553,144928,2687,2688,0
14,4,1759305712244,148619,781,782,0
14,20,1759305712702,149077,1381,1382,0
14,22,1759305714798,151173,703,703,0
14,20,1759305714281,150656,1292,1292,0
14,14,1759305715238,151613,769,1603,1
14,8,1759305715961,152336,1238,1239,0
14,1,1759305715766,152141,1557,1558,1
14,18,1759305716591,152966,6511,7282,2
14,4,1759305722671,159046,2080,2081,1
14,4,1759305720923,157298,3880,3880,0
14,18,1759305719524,155899,6316,6317,1
14,8,1759305725522,161897,1276,1277,0
14,9,1759305723748,160123,3414,4133,0
14,22,1759305726818,163193,1109,1110,1
14,14,1759305727347,163722,594,595,1
14,14,1759305727735,164110,413,414,0
14,12,1759305729704,166079,372,372,0
14,3,1759305731191,167566,1302,1302,0
14,8,1759305731544,167919,1533,1533,0
14,1,1759305731496,167871,1630,1631,0
14,1,1759305909651,346026,1204,2000,1
14,17,1759305910895,347270,468,1193,0
14,19,1759305911079,347454,632,1350,0
14,19,1759305912264,348639,392,392,0
14,8,1759305912037,348412,776,777,1
14,4,1759305915794,352169,723,724,0
14,23,1759305917388,353763,0,0,0
14,6,1759305917822,354197,225,226,0
14,10,1759305921851,358226,858,859,0
14,8,1759305923881,360256,591,591,0
14,4,1759305925157,361532,723,723,0
14,23,1759305928775,365150,0,0,0
14,20,1759305927656,364031,2645,3421,0
14,14,1759305930936,367311,934,1713,0
14,4,1759305928702,365077,3605,4330,0
14,3,1759305929357,365732,3119,3887,0
14,6,1759305931966,368341,609,1361,0
14,18,1759305927101,363476,6721,6721,0
14,4,1759305932630,369005,954,1736,1
14,18,1759305928015,364390,5873,6598,0
14,16,1759305931460,367835,4534,4535,0
14,23,1759305936165,372540,0,0,0
14,22,1759305935841,372216,655,656,0
14,17,1759305939590,375965,526,527,1
14,10,1759305942943,379318,1308,1308,0
14,3,1759305942971,379346,1368,1369,1
14,12,1759305943846,380221,594,595,0
14,23,1759305945861,382236,0,0,0
14,17,1759305945571,381946,443,443,0
14,3,1759305947107,383482,770,773,2
14,23,1759305948814,385189,0,2,2
14,19,1759305949159,385534,475,476,0
14,14,1759305953719,390094,303,303,0
14,14,1759305954060,390435,426,427,0
14,10,1759305953865,390240,939,939,0
14,11,1759305954566,390941,336,336,0
14,11,1759305957775,394150,299,299,0
14,16,1759305956251,392626,2612,2613,1
14,6,1759305964860,401235,284,284,0
14,1,1759305964725,401100,1232,1234,0
14,17,1759305965771,402146,603,603,0
14,1,1759305964928,401303,1316,2051,1
14,11,1759305967088,403463,377,377,0
14,15,1759305967145,403520,678,678,0
14,15,1759305972019,408394,947,947,0
14,18,1759305969504,405879,3488,3489,0
14,1,1759305971992,408367,1485,1485,0
14,3,1759305978477,414852,792,792,0
14,23,1759305981094,417469,0,0,0
14,8,1759305980935,417310,653,655,0
14,3,1759305981214,417589,873,874,0
14,15,1759305982321,418696,633,633,0
14,10,1759305985644,422019,841,842,0
14,19,1759305987348,423723,333,333,0
14,14,1759305987635,424010,308,310,1
14,8,1759305988335,424710,608,608,0
14,4,1759305988670,425045,710,711,0
14,11,1759305989481,425856,289,289,0
14,12,1759305990298,426673,526,526,0
14,17,1759305991722,428097,431,431,0
14,20,1759305996040,432415,1229,1229,0
14,4,1759305996823,433198,690,690,0
14,15,1759305998148,434523,644,645,0
14,8,1759305999276,435651,561,562,0
14,14,1759306000529,436904,332,333,0
14,4,1759306000604,436979,874,874,0
14,4,1759306000995,437370,766,766,0
14,10,1759306001065,437440,828,1595,0
14,4,1759306004808,441183,684,684,0
14,2,1759306007057,443432,362,362,0
14,8,1759306006710,443085,935,935,0
14,9,1759306005734,442109,2268,2269,0
14,14,1759306007933,444308,606,606,0
14,4,1759306007126,443501,826,1565,0
14,17,1759306010511,446886,435,436,0
14,12,1759306010999,447374,338,339,0
14,19,1759306011482,447857,421,422,0
14,3,1759306012216,448591,1544,1544,0
14,4,1759306012319,448694,1443,1443,0
14,12,1759306012830,449205,985,985,0
14,8,1759306012789,449164,1234,1234,0
14,10,1759306014369,450744,812,813,1
14,15,1759306016407,452782,633,633,0
14,23,1759306019447,455822,0,0,0
14,9,1759306019289,455664,1798,1800,2
14,8,1759306022083,458458,558,559,1
14,22,1759306024320,460695,657,658,0
14,1,1759306026573,462948,1243,1246,1
14,3,1759306026795,463170,940,1679,1
14,10,1759306028728,465103,1223,1224,0
14,9,1759306028632,465007,2399,2399,0
14,19,1759306029851,466226,653,1415,2
14,19,1759306027192,463567,5595,6332,0
14,14,1759306034346,470721,500,502,2
14,23,1759306034985,471360,0,1,1
14,9,1759306033290,469665,2212,2212,0
14,10,1759306036370,472745,865,866,0
14,11,1759306036855,473230,405,405,0
14,8,1759306042574,478949,558,559,0
14,3,1759306043672,480047,792,792,0
14,19,1759306045027,481402,437,438,0
14,14,1759306045392,481767,317,318,0
14,8,1759306045984,482359,564,565,0
14,17,1759306047556,483931,503,504,0
14,12,1759306051853,488228,346,346,0
14,1,1759306052425,488800,1220,1221,0
14,9,1759306055126,491501,1855,1857,1
14,17,1759306056989,493364,434,436,2
14,6,1759306058539,494914,281,281,0
14,1,1759306057420,493795,1237,1989,0
14,23,1759306059911,496286,0,0,0
14,19,1759306060617,496992,635,636,0
14,18,1759306059299,495674,4726,4726,0
14,18,1759306060704,497079,3717,4470,0
14,18,1759306066810,503185,3168,3168,0
14,6,1759306070834,507209,261,262,1
14,22,1759306070413,506788,703,704,0
14,4,1759306072436,508811,683,683,0
14,15,1759306259140,695515,782,1536,0
14,1,1759306260160,696535,1569,2289,0
14,18,1759306258890,695265,3250,4004,0
14,3,1759306262018,698393,956,957,1
14,3,1759306264810,701185,1393,1394,1
14,17,1759306265269,701644,1039,1039,0
14,10,1759306266624,702999,1383,1383,0
14,10,1759306267448,703823,1075,1075,0
14,18,1759306265111,701486,3673,3674,0
14,12,1759306269262,705637,350,350,0
14,19,1759306270033,706408,482,483,0
14,12,1759306271217,707592,352,354,1
14,3,1759306273057,709432,728,729,0
14,20,1759306274574,710949,1527,1527,0
14,9,1759306274513,710888,1969,1970,0
14,11,1759306276381,712756,433,433,0
14,6,1759306275845,712220,308,1078,0
14,9,1759306275561,711936,2050,2050,0
14,6,1759306277574,713949,228,228,0
14,8,1759306277848,714223,527,527,0
14,14,1759306279043,715418,274,274,0
14,19,1759306279502,715877,305,305,0
14,16,1759306277030,713405,3154,3154,0
14,15,1759306280290,716665,647,648,0
14,16,1759306280534,716909,2939,2940,1
14,17,1759306284117,720492,407,409,2
14,11,1759306284461,720836,277,277,0
14,2,1759306285252,721627,250,252,2
14,11,1759306285488,721863,276,278,2
14,1,1759306286916,723291,1133,1133,0
14,8,1759306288837,725212,527,528,1
14,12,1759306291142,727517,389,389,0
14,8,1759306291209,727584,549,549,0
14,6,1759306297805,734180,226,226,0
14,20,1759306298047,734422,1289,1289,0
14,4,1759306300183,736558,660,661,1
14,2,1759306301212,737587,247,248,1
14,1,1759306303008,739383,1141,1142,0
14,8,1759306303609,739984,565,1302,0
14,17,1759306303719,740094,530,1253,0
14,2,1759306303947,740322,325,1075,1
14,1,1759306304014,740389,1178,1953,0
14,20,1759306304103,740478,1435,2152,1
14,1,1759306307569,743944,1140,1140,0
14,16,1759306308622,744997,2557,2557,0
14,1,1759306310726,747101,1137,1137,0
14,3,1759306311991,748366,772,772,0
14,20,1759306312492,748867,1310,1310,0
14,6,1759306315042,751417,431,1203,0
14,19,1759306315496,751871,659,1372,0
14,1,1759306314889,751264,2001,2001,0
14,12,1759306316420,752795,546,546,0
14,18,1759306314042,750417,3416,3417,0
14,6,1759306317292,753667,214,214,0
14,23,1759306319369,755744,0,1,0
14,18,1759306318478,754853,2644,2645,0
14,14,1759306326971,763346,287,287,0
14,14,1759306328185,764560,276,276,0
14,22,1759306330085,766460,610,612,0
14,14,1759306331022,767397,281,281,0
14,2,1759306332680,769055,249,250,0
14,11,1759306333361,769736,278,279,0
14,3,1759306334918,771293,762,762,0
14,17,1759306342358,778733,766,1554,0
14,15,1759306343103,779478,802,1525,0
14,18,1759306342144,778519,2898,2899,0
14,11,1759306345353,781728,279,280,1
14,15,1759306346810,783185,608,609,0
14,2,1759306347364,783739,264,265,0
14,20,1759306347182,783557,1167,1167,0
14,2,1759306351112,787487,379,380,1
14,6,1759306352485,788860,234,234,0
14,18,1759306350528,786903,2770,2771,1
14,19,1759306357339,793714,494,494,0
14,4,1759306357479,793854,1023,1025,1
14,12,1759306358654,795029,333,334,0
14,12,1759306361707,798082,589,590,0
14,17,1759306363698,800073,459,459,0
14,18,1759306361390,797765,2813,2814,1
14,12,1759306369763,806138,342,342,0
14,4,1759306369886,806261,642,642,0
14,12,1759306370816,807191,763,764,0
14,1,1759306370562,806937,1643,1643,0
14,12,1759306372948,809323,1062,1063,0
14,11,1759306373484,809859,637,1358,1
14,18,1759306370027,806402,5237,5988,0
14,11,1759306376129,812504,318,319,0
14,18,1759306371281,807656,4486,5257,1
14,16,1759306373258,809633,4290,4291,1
14,16,1759306373976,810351,3801,4566,0
14,14,1759306380687,817062,282,282,0
14,3,1759306383338,819713,712,712,0
14,23,1759306385633,822008,0,1,1
14,6,1759306387213,823588,197,197,0
14,12,1759306390384,826759,326,327,1
14,2,1759306391815,828190,245,246,1
14,11,1759306391858,828233,343,1101,1
14,4,1759306391854,828229,732,1502,1
14,10,1759306393512,829887,836,838,1
14,10,1759306393938,830313,819,820,0
14,8,1759306395525,831900,525,526,1
14,14,1759306399950,836325,287,288,0
14,11,1759306400947,837322,274,275,1
14,14,1759306401970,838345,284,284,0
14,23,1759306403402,839777,0,0,0
14,9,1759306404075,840450,1737,1738,1
14,2,1759306406415,842790,328,329,1
14,1,1759306404651,841026,1527,2341,1
14,3,1759306407457,843832,1143,1143,0
14,18,1759306405174,841549,3119,3894,0
14,4,1759306412095,848470,676,677,0
14,17,1759306413962,850337,545,546,0
14,16,1759306413957,850332,2647,2648,1
14,20,1759306415949,852324,1179,1180,0
14,14,1759306417978,854353,434,435,1
14,9,1759306417460,853835,1843,1844,0
14,22,1759306419692,856067,727,729,1
14,1,1759306419677,856052,1203,1204,1
14,15,1759306421273,857648,608,609,1
14,6,1759306422039,858414,235,235,0
14,16,1759306419974,856349,3278,4048,1
14,9,1759306422421,858796,1667,1669,1
14,10,1759306424706,861081,753,754,0
14,16,1759306423218,859593,2944,2945,1
14,4,1759306425941,862316,653,655,1
14,3,1759306601225,1037600,778,1561,1
14,6,1759306603292,1039667,601,1320,0
14,1,1759306602413,1038788,1816,2551,0
14,2,1759306604395,1040770,516,1273,1
14,10,1759306604143,1040518,1732,2484,1
14,3,1759306605377,1041752,1557,1558,0
14,18,1759306603000,1039375,4275,4276,1
14,8,1759306608401,1044776,530,531,1
14,4,1759306609347,1045722,817,817,0
14,3,1759306609509,1045884,995,996,0
14,14,1759306610703,1047078,285,286,1
14,18,1759306611137,1047512,2920,2921,0
14,20,1759306616628,1053003,1299,1299,0
14,16,1759306616458,1052833,2691,2692,1
14,14,1759306619063,1055438,271,271,0
14,2,1759306619403,1055778,243,244,0
14,17,1759306619963,1056338,405,406,1
14,6,1759306621293,1057668,190,190,0
14,9,1759306622593,1058968,1729,1729,0
14,2,1759306624899,1061274,242,243,1
14,3,1759306625006,1061381,764,765,0
14,6,1759306626077,1062452,217,217,0
14,12,1759306630456,1066831,350,350,0
14,12,1759306631423,1067798,385,386,1
14,1,1759306631279,1067654,1215,1216,1
14,19,1759306632202,1068577,438,439,1
14,10,1759306635452,1071827,784,784,0
14,4,1759306637353,1073728,724,725,1
14,3,1759306638537,1074912,780,782,1
14,12,1759306639542,1075917,371,372,1
14,19,1759306639663,1076038,451,452,0
14,2,1759306641765,1078140,241,242,0
14,4,1759306644082,1080457,688,690,1
14,1,1759306644839,1081214,1131,1132,1
14,12,1759306646869,1083244,332,334,1
14,14,1759306647345,1083720,276,278,1
14,14,1759306647590,1083965,273,274,0
14,6,1759306648538,1084913,198,199,1
14,14,1759306648767,1085142,273,274,0
14,19,1759306649742,1086117,282,284,1
14,16,1759306648969,1085344,2688,2689,0
14,23,1759306652023,1088398,0,1,1
14,19,1759306653898,1090273,434,435,1
14,19,1759306657169,1093544,436,437,0
14,14,1759306658000,1094375,292,294,0
14,8,1759306659310,1095685,517,518,1
14,16,1759306659972,1096347,2560,2561,0
14,8,1759306663350,1099725,513,513,0
14,3,1759306663788,1100163,739,1495,1
14,23,1759306668616,1104991,0,1,1
14,10,1759306670201,1106576,736,737,1
14,1,1759306670968,1107343,1124,1125,0
14,4,1759306672459,1108834,645,646,1
14,1,1759306673636,1110011,1124,1125,0
14,11,1759306675053,1111428,263,263,0
14,8,1759306675132,1111507,523,1257,0
14,15,1759306680007,1116382,607,608,0
14,10,1759306680139,1116514,793,794,0
14,17,1759306680498,1116873,420,1137,1
14,9,1759306681605,1117980,1808,1809,1
14,16,1759306681450,1117825,2493,2493,0
14,11,1759306687216,1123591,602,603,1
14,9,1759306686753,1123128,2638,2639,1
14,9,1759306686873,1123248,2582,2583,1
14,22,1759306688625,1125000,909,910,0
14,20,1759306689287,1125662,1790,2507,1
14,4,1759306691102,1127477,1119,1121,1
14,12,1759306692280,1128655,366,368,1
14,18,1759306689708,1126083,3045,3047,1
14,18,1759306692992,1129367,2741,2741,0
14,12,1759306695483,1131858,371,372,0
14,12,1759306695670,1132045,347,347,0
14,11,1759306697954,1134329,269,269,0
14,22,1759306698196,1134571,608,608,0
14,23,1759306699823,1136198,0,1,0
14,14,1759306701168,1137543,277,278,0
14,20,1759306700431,1136806,1131,1132,1
