query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,1,1759144206856,100004,4513,5568,2
17,2,1759144207141,100289,5323,6346,1
17,2,1759144206853,100001,5513,6634,1
17,23,1759144214232,107380,0,2,1
17,2,1759144207462,100610,1433,7460,2
17,9,1759144206958,100106,9982,10999,1
17,8,1759144207355,100503,5942,11009,1
17,8,1759144207111,100259,10214,11254,1
17,4,1759144207283,100431,9981,11082,1
17,20,1759144207123,100271,10747,11748,1
17,23,1759144221595,114743,0,1,1
17,3,1759144207162,100310,14524,15517,1
17,3,1759144207065,100213,14829,15740,2
17,18,1759144207067,100215,15377,16285,1
17,1,1759144207426,100574,10514,16576,2
17,20,1759144208321,101469,5831,15875,1
17,16,1759144208495,101643,5843,15713,1
17,23,1759144224452,117600,0,0,0
17,1,1759144207587,100735,10401,17738,4
17,23,1759144225959,119107,0,1,1
17,3,1759144208503,101651,7907,18275,1
17,23,1759144227517,120665,0,1,0
17,3,1759144208407,101555,9212,19171,2
17,4,1759144208533,101681,5541,19688,1
17,1,1759144207974,101122,10315,20298,1
17,4,1759144209632,102780,5660,20236,1
17,23,1759144231343,124491,0,0,0
17,14,1759144210787,103935,1747,20828,0
17,23,1759144231642,124790,0,1,0
17,3,1759144209350,102498,8572,22574,1
17,4,1759144209564,102712,8087,22718,1
17,22,1759144209911,103059,6960,22371,1
17,10,1759144208596,101744,9478,23686,1
17,8,1759144210000,103148,5505,22282,0
17,16,1759144210051,103199,5194,22719,0
17,14,1759144211053,104201,2005,22876,1
17,6,1759144211671,104819,1203,22303,0
17,14,1759144211410,104558,1716,22587,0
17,8,1759144210428,103576,6211,24003,0
17,1,1759144209560,102708,11356,25797,1
17,19,1759144210840,103988,3743,24517,0
17,14,1759144212227,105375,1770,23542,1
17,19,1759144211413,104561,3587,24457,1
17,2,1759144213100,106248,612,23279,0
17,15,1759144211941,105089,4045,26077,0
17,22,1759144211089,104237,5742,26935,0
17,12,1759144213073,106221,2667,24952,1
17,12,1759144213806,106954,1645,24218,0
17,17,1759144213581,106729,3022,25310,0
17,3,1759144211761,104909,5332,27500,1
17,3,1759144212241,105389,4908,27098,0
17,12,1759144214377,107525,1465,25107,1
17,15,1759144215344,108492,1479,24158,0
17,20,1759144211192,104340,7345,28435,0
17,11,1759144215427,108575,2282,24879,0
17,11,1759144219168,112316,2370,22828,0
17,14,1759144221478,114626,1776,22295,0
17,17,1759144219043,112191,4660,25120,1
17,20,1759144215405,108553,7814,30433,0
17,23,1759144246294,139442,0,1,0
17,6,1759144222762,115910,1602,24680,1
17,17,1759144222270,115418,3733,25626,0
17,18,1759144210657,103805,20435,38049,0
17,16,1759144221674,114822,5166,27265,1
17,4,1759144215529,108677,11250,34612,0
17,6,1759144223983,117131,1417,26373,0
17,10,1759144218158,111306,11641,32966,0
17,6,1759144224202,117350,1089,27028,0
17,16,1759144222763,115911,5938,30615,0
17,14,1759144224678,117826,2181,28734,0
17,18,1759144212280,105428,23961,47037,0
17,22,1759144224466,117614,8962,34851,0
17,9,1759144216299,109447,20756,43718,0
17,10,1759144222970,116118,12274,37199,0
17,9,1759144218131,111279,20943,42150,0
17,1,1759144224674,117822,11264,37714,0
17,2,1759144228955,122103,460,33893,0
17,17,1759144225362,118510,3621,37577,1
17,10,1759144224746,117894,11077,39709,0
17,22,1759144226960,120108,5373,38429,0
17,8,1759144227054,120202,6521,39637,0
17,3,1759144226529,119677,7391,40179,0
17,14,1759144230399,123547,1363,36353,0
17,3,1759144228092,121240,7678,39867,0
17,17,1759144229878,123026,3505,38082,0
17,15,1759144230525,123673,2205,38371,0
17,14,1759144234352,127500,1898,35507,1
17,19,1759144231686,124834,3410,38433,0
17,18,1759144219680,112828,29869,50495,0
17,17,1759144233328,126476,4245,37670,0
17,19,1759144236240,129388,3888,38646,1
17,4,1759144235000,128148,7008,40905,0
17,10,1759144229614,122762,12967,46291,0
17,23,1759144276412,169560,0,0,0
17,2,1759144237589,130737,558,38875,1
17,23,1759144278915,172063,0,1,0
17,9,1759144225035,118183,25794,54170,0
17,3,1759144235817,128965,9030,43389,1
17,10,1759144235599,128747,9487,44007,1
17,10,1759144233921,127069,11947,45986,0
17,18,1759144223414,116562,31275,56568,1
17,23,1759144280271,173419,0,0,0
17,20,1759144236555,129703,5666,43997,0
17,15,1759144239528,132676,1873,42326,0
17,11,1759144239607,132755,1557,42502,1
17,9,1759144228961,122109,19417,53304,0
17,8,1759144238164,131312,5864,44164,0
17,6,1759144239911,133059,851,42794,0
17,17,1759144239127,132275,3680,44460,0
17,14,1759144240459,133607,1610,43416,0
17,2,1759144240998,134146,468,43058,0
17,12,1759144240934,134082,1821,43592,0
17,23,1759144285406,178554,0,0,0
17,14,1759144241401,134549,1473,44129,0
17,4,1759144238455,131603,6536,47288,1
17,15,1759144241456,134604,1583,44654,0
17,2,1759144242984,136132,401,43160,0
17,17,1759144240250,133398,4154,46013,0
17,11,1759144242615,135763,1845,44759,0
17,14,1759144243108,136256,1266,44267,0
17,2,1759144244371,137519,1228,44231,0
17,17,1759144241032,134180,4728,47571,0
17,3,1759144239051,132199,9398,49552,0
17,1,1759144239077,132225,9117,49645,0
17,17,1759144243923,137071,2922,45143,0
17,2,1759144244616,137764,747,44734,0
17,4,1759144240503,133651,8734,50559,0
17,15,1759144244980,138128,2459,46082,0
17,23,1759144291466,184614,0,1,0
17,15,1759144245767,138915,1383,46678,0
17,20,1759144244446,137594,5649,48578,0
17,3,1759144243959,137107,6997,49302,0
17,8,1759144245461,138609,5123,49013,0
17,16,1759144244905,138053,5928,49626,0
17,3,1759144245273,138421,6803,50598,1
17,22,1759144245019,138167,7540,51243,0
17,23,1759144296835,189983,0,0,0
17,2,1759144248836,141984,610,48036,0
17,14,1759144248326,141474,1558,49102,0
17,18,1759144235382,128530,27571,62047,0
17,16,1759144246930,140078,5088,50603,0
17,22,1759144246112,139260,6487,51438,1
17,11,1759144249698,142846,1705,48879,0
17,22,1759144247831,140979,7003,52432,0
17,18,1759144236649,129797,24863,64119,0
17,2,1759144252593,145741,582,48253,0
17,19,1759144250408,143556,4279,51300,0
17,4,1759144247944,141092,7661,54190,0
17,6,1759144256461,149609,1218,46893,1
17,23,1759144304011,197159,0,0,0
17,16,1759144250990,144138,6519,53078,0
17,15,1759144256160,149308,2695,48243,0
17,19,1759144253291,146439,3557,51112,0
17,11,1759144256898,150046,1460,47916,0
17,23,1759144304826,197974,0,1,0
17,23,1759144305396,198544,0,0,0
17,10,1759144247010,140158,12985,59000,0
17,14,1759144257931,151079,1607,48079,0
17,15,1759144257329,150477,1987,48727,1
17,12,1759144258181,151329,1804,48026,0
17,11,1759144258491,151639,1497,47820,0
17,3,1759144250123,143271,8919,56225,0
17,22,1759144252818,145966,5798,53749,1
17,6,1759144258919,152067,865,47956,0
17,14,1759144260275,153423,1620,47657,1
17,23,1759144308242,201390,0,1,1
17,12,1759144260514,153662,3846,50206,0
17,19,1759144260904,154052,2789,49817,0
17,19,1759144260463,153611,4374,50258,0
17,22,1759144258962,152110,5938,52987,0
17,23,1759144313534,206682,0,0,0
17,3,1759144260469,153617,7808,53904,0
17,19,1759144262421,155569,3237,55190,0
17,8,1759144262393,155541,6964,56519,0
17,18,1759144250574,143722,22201,69161,0
17,10,1759144261841,154989,9377,58257,0
17,12,1759144264423,157571,2255,56745,1
17,23,1759144322116,215264,0,0,0
17,10,1759144261573,154721,11797,60945,1
17,18,1759144248174,141322,28166,74523,0
17,9,1759144259602,152750,19314,65920,1
17,17,1759144267546,160694,4937,58558,0
17,11,1759144268198,161346,1005,58329,1
17,10,1759144263558,156706,9189,63243,1
17,16,1759144267080,160228,6841,59859,0
17,18,1759144252243,145391,28363,74698,1
17,15,1759144268906,162054,1286,58484,0
17,6,1759144270512,163660,653,57081,0
17,16,1759144267708,160856,5548,60358,1
17,12,1759144271029,164177,1158,57070,0
17,8,1759144267876,161024,6213,61036,1
17,14,1759144271928,165076,1951,57616,0
17,17,1759144269722,162870,3230,60035,0
17,14,1759144273081,166229,1707,56725,0
17,14,1759144273582,166730,2269,58230,0
17,12,1759144273250,166398,2903,58564,1
17,19,1759144272603,165751,3822,59285,0
17,23,1759144332467,225615,0,1,1
17,6,1759144277553,170701,1067,55327,0
17,20,1759144270392,163540,6457,62864,0
17,6,1759144278665,171813,978,55194,1
17,8,1759144274468,167616,5867,61155,0
17,8,1759144278226,171374,5272,58933,0
17,8,1759144279291,172439,4571,58537,0
17,17,1759144280562,173710,4033,57330,0
17,2,1759144281038,174186,538,57327,0
17,18,1759144258987,152135,32721,79789,0
17,10,1759144275774,168922,7988,64028,1
17,1,1759144271502,164650,13023,68911,0
17,9,1759144261372,154520,29725,79074,0
17,3,1759144280887,174035,3869,60143,1
17,19,1759144281048,174196,3137,59981,0
17,1,1759144275328,168476,11617,66095,0
17,8,1759144280602,173750,5918,60939,0
17,6,1759144283644,176792,1037,58423,0
17,17,1759144281357,174505,3899,60908,0
17,6,1759144283748,176896,1449,59124,0
17,12,1759144285300,178448,2476,60049,0
17,20,1759144281586,174734,7538,64729,1
17,20,1759144282104,175252,7141,65483,0
17,18,1759144266174,159322,28052,81613,0
17,14,1759144289609,182757,1566,59745,0
17,10,1759144281717,174865,9706,67791,0
17,1,1759144284170,177318,8887,66259,0
17,3,1759144284226,177374,8433,66275,0
17,1,1759144282016,175164,10559,68957,1
17,3,1759144284616,177764,8765,66414,0
17,15,1759144290162,183310,2503,61694,0
17,17,1759144289576,182724,4545,62557,1
17,22,1759144287077,180225,6914,65186,0
17,20,1759144287774,180922,6880,65422,1
17,20,1759144282198,175346,12496,71327,0
17,11,1759144291904,185052,2553,61621,0
17,11,1759144292973,186121,1555,61777,0
17,15,1759144292851,185999,2693,62105,0
17,19,1759144291862,185010,4455,63094,0
17,12,1759144293357,186505,2350,62518,0
17,16,1759144291558,184706,5503,64374,0
17,16,1759144291998,185146,6114,65147,1
17,12,1759144293783,186931,2394,63568,0
17,14,1759144293806,186954,1670,63740,1
17,11,1759144293967,187115,1701,63666,0
17,17,1759144293323,186471,4156,64357,0
17,19,1759144293471,186619,3218,64498,0
17,6,1759144294086,187234,960,64226,1
17,16,1759144290313,183461,11407,70602,0
17,19,1759144294557,187705,3657,66645,0
17,14,1759144295858,189006,1699,66757,0
17,8,1759144294003,187151,6239,69379,0
17,1,1759144292656,185804,11937,71137,0
17,16,1759144295710,188858,6016,68274,0
17,1,1759144292794,185942,12198,71535,0
17,8,1759144295757,188905,6019,68573,0
17,6,1759144302403,195551,1003,62585,0
17,8,1759144297704,190852,5020,68520,1
17,12,1759144299638,192786,2430,66585,0
17,14,1759144303590,196738,1844,63242,0
17,1,1759144293772,186920,11877,73063,1
17,19,1759144303506,196654,3116,63941,0
17,23,1759144367560,260708,0,0,0
